asin,text,title,location_and_date,verified,rating
B00NLZUM36,My GrandSon Loves the keyboard.,My GrandSon is Happy ❤️,"Reviewed in the United States 🇺🇸 on March 20, 2023",True,5.0
B00NLZUM36,My son uses this setup for his PC games.  he loves it.,the same as the expensive keyboards,"Reviewed in the United States 🇺🇸 on March 14, 2023",True,5.0
B00NLZUM36,The keys sound good the mouse is actually bigger than expected and clicks smoothly. Love the lights and dont have any problems with it.,Amazing,"Reviewed in the United States 🇺🇸 on March 6, 2023",True,5.0
B00NLZUM36,You get what you pay for. Mouse dpi seems slow though. Couldn't adjust or it would have been 5 stars.,Great for the price,"Reviewed in the United States 🇺🇸 on February 24, 2023",True,4.0
B00NLZUM36,I have definitely enjoyed my purchase of the keyboard. It has exceeded all expectations. The mouse is awesome.,Great keyboard,"Reviewed in the United States 🇺🇸 on March 6, 2023",True,5.0
B00NLZUM36,I like the keyboard and the mouse.  Probably more the mouse as it is just the colors I wanted the keyboard would be better if you could eliminate colors you don't want.  The different patterns are nice though.,Neat keyboard and mouse,"Reviewed in the United States 🇺🇸 on February 18, 2023",True,5.0
B00NLZUM36,This keyboard is smooth and easy to use. Colors are pretty bright. Easy to game with!,Smooth & Easy To Use,"Reviewed in the United States 🇺🇸 on March 3, 2023",True,5.0
B00NLZUM36,"I like the different lighting functions, but honestly I don’t mess with the different functions too much. The mouse is smooth and fits nicely in my hand. The mouse goes on sporadically even when the computer is off, maybe I’m doing something wrong but I usually just unplug and plug back in. The keys on the keyboard are comfortable. Good set up.",Good keyboard,"Reviewed in the United States 🇺🇸 on February 5, 2023",True,5.0
B00NLZUM36,"Kind of soft / quiet keys, yet appears tough. No complains.",no issues,"Reviewed in the United States 🇺🇸 on March 6, 2023",True,5.0
B00NLZUM36,"Estoy satisfecha con la compra, se puede modificar fácil la intensidad y color de las teclas hasta el momento ha funcionado muy bien, tanto el teclado, como el mouse. Puedo digitar a buena velocidad sin ghosting.","Tal como se promociona, el sonido de las teclas es discreto, pero satisfactorio","Reviewed in the United States 🇺🇸 on February 13, 2023",True,5.0
B00NLZUM36,", it doesn't feel like a mechanic keyboard but it is,  for the price is the best you can buy",Is the best for the price,"Reviewed in the United States on February 6, 2023",True,4.0
B00NLZUM36,"Let me start by saying, I love this product. I can say with complete honesty, that I do not think you can find a better Mouse/Keyboard combo out there for the price ($27.99 with free 2-day shipping w/ my Prime subscription). Having said that, please understand that you are getting a mouse/keyboard combo on the cheap, and although in this case I don't necessarily agree with the ""you get what you pay for"" sentiment because this has far exceeded my expectations for the price, it is still a $30 combo so keep that in mind when purchasing as not to be disappointed if you are expecting this thing to walk your dog. It does not come with software, does not have macros, etc. (although it does have function keys for your basics like changing volume, media player play/pause, next track, etc.) In other words, it is not full of bells and whistles, but if you are just looking for a solid gaming combo for a low price than you really can't beat this combo.The keyboard has a solid construction despite being all plastic, and the keys have great tactile feedback, probably the best I have experienced for a non-mechanical keyboard. It is precise and responsive. The one complain I have with the keyboard is something other reviewers have already mentioned; the enter key is that strange ""tall"" type that relocates the ""\"" key next to it instead of above it. In my case this is not a big deal at all because I do not use that key often, but I could see it being a problem if I did so you will want to be aware. The ability to swap the arrow and WASD keys is neat, but for me it is just a gimmick as I always use WASD when gaming anyway. With the feet down, the keyboard sits at a nice angle and I have been able to game for periods of 4+ hours without any discomfort.Moving on to the mouse, I bought this combo originally because my Logitech G9 I have been using for the last 5 years got spilled on, and shorted out. I loved that mouse and at the time I paid $70 for it when I bought it. Now that I am married and with a child, I do not have $70 to spend on a mouse, so I came to amazon to look for decent gaming mouse. My budget was $30. After some research I came across this combo. ""#1 best selling keyboard and mouse combo on amazon?"" I thought. I had never heard of this brand and 5 years ago when I bought my Logitech, there was no such thing as an off brand making a quality product so I was a bit skeptical at first. However, after reading the comments I thought... ""What the hell, it's $30. I will give it a shot and if I am not thrilled, I can buy another one once I get my tax return"". Now that I have rambled my story to you I will tell you how I feel about the mouse. Now, I will not lie... It is no G9. That mouse had the perfect set of weights and DPI settings that just felt amazing, but at $70 that was the expectation. With that in mind, I will say that this mouse is the second best mouse I have used. The DPI settings are nice, though for me the highest one is way too fast so I use the middle setting normally, and the lowest setting for precision such as sniping (the buttons on top of the mouse to adjust DPI on demand are great for this). The mouse is very smooth, the left and right click as well as the other buttons all have a great feel to them. I play games that require a very high CPM, so I am jamming on the right click constantly, probably at least 100 times per minute, and it is always responsive and catches every click with ease. The mouse wheel works fine, I have no issue with it... Not much to say here other than that it functions as it should.TL;DR: Both the keyboard and mouse are worth the price alone IMO, to get both for the price is just icing on the cake. I am highly satisfied with my purchase and would strongly recommend this combo to anyone. I have already recommended it to friends if they should ever need an economic solution to replacing any of the gaming keyboards/mice.","You cannot get a better keyboard and mouse combo in this price range, I am certain of it.","Reviewed in the United States on January 20, 2016",True,5.0
B00NLZUM36,This is a great starter keyboard for anyone cool lights that change patterns.,Great keyboard,"Reviewed in the United States on February 26, 2023",True,5.0
B00NLZUM36,Good,Good,"Reviewed in the United States on March 10, 2023",True,5.0
B00NLZUM36,"This was a very good deal. I got it expecting it to last around 6 months before breaking. I was extremely surprised. So far it is the same as on day one. The keys are a little loud, but I don't mind that. The keys have a good feal to them. Also, the lights are very good quality and are easily customized. Just a simple FN and Insert, Home, Page up, Delete, End < or page down button and you have change in lights. You don't have to download some sketchy website to change the colors. The mouse is good and works well. Gives off and receives light well. It is a really great deal that will last you a long time. It works for both gaming, work, and school use. Very smooth. Also, it is easy to change mouse speed. Just one click of a button and you are done. Once again, I am extremely pleased with this product and would defiantly buy it again.",Has lasted me a whole year and a half.,"Reviewed in the United States on December 15, 2022",True,5.0
B00NLZUM36,"Works as intended, good price",Decent for the price,"Reviewed in the United States on March 4, 2023",True,5.0
B00NLZUM36,Looks better than expectedWorks as promised,Looks and works great,"Reviewed in the United States on March 3, 2023",True,5.0
B00NLZUM36,"I needed a keyboard with Numpad but also like occasional gaming. This one looked decent and works fine for intended use. Unfortunately the colored lights reset daily and have to be reset to a preferred single color (unless you like flashing rainbow colors) and it is not a quiet keyboard at all.  It again, for the price it works!",Decent keyboard for the price,"Reviewed in the United States on December 31, 2022",True,4.0
B00NLZUM36,This keyboard is comfortable to use and looks nice. Nice addition to a gaming setup.,Nice quality and styling,"Reviewed in the United States on February 17, 2023",True,5.0
B00NLZUM36,"This is a great keyboard. My Logitech stopped working after a few years, and I needed a replacement.  I figured I would get the same one but when I looked it up it was 120 dollars that I didn't have.  I saw this one had great reviews and for under 40 dollars I decided to give it a shot.  I spent a lot of time using the computer, and I game a LOT.  It's not clicky, but I can still feel the press of each key when I'm using it.  I love the low profile buttons.  The lighting is beautiful, I rotate through a few of the different colors and lighting effects.  My favorites are the pastel rainbow, and the mode that slowly fades through each color on a rotation. My one and only complaint would be that the finish on the keys is wearing off.  I've only had this for two months now, and as you can see by my picture, the paint on the WASD and space bar is wearing off in places.  The corners of the 2 and 3 buttons are also wearing off as my nail hits against it when I'm hitting my W key.  But again, I game a LOT, as I said.  I am very hard on this thing, so a bit of wear is kind of expected.  If they sell replacement keys I would absolutely buy them because I really enjoy this keyboard. Maybe a gamer pack of keys - WASD and space bar only?",Great budget gaming keyboard,"Reviewed in the United States on July 7, 2022",True,4.0
B00NLZUM36,"Bought to make work more fun and then changed it out for our home computer.  We have an excellent base “gaming” computer that we play Fortnite on and use for bills, etc.We hooked this up and love it.  It’s a very soft and easy press keyboard. No long keystrokes- keys are slim to reduce amount of time it takes to press button and prepare for next button…. And stays quiet when I sneak on to play while kiddos are downstairs!Mouse is great, easy customizable and has ability to add/reduce counter weights if you’re that technical.",Comfortable and stylish,"Reviewed in the United States on December 27, 2022",True,5.0
B00NLZUM36,"I love how quiet thr keyboard is and all the color options, although the lighting is pretty dim even with maximum brightness.I use the keyboard for my laptop using a docking station. It's always connected. Anytime I disconnect my laptop temporarily from the docking station the keyboard resets itself. That causes me to have to adjust the color and breathing settings daily and sometimes more often.I would rate 5 stars all around if my settings saved and the lighting was a bit brighter.",Pretty good with one minor issue,"Reviewed in the United States on March 17, 2023",True,3.0
B00NLZUM36,"I was skeptical about switching to a wired setup, however, I'm very pleased with it. The wires are kind of long but I found a work around to keep the wires out of my way.",Good wired keyboard and mouse,"Reviewed in the United States on January 25, 2023",True,5.0
B00NLZUM36,"First, this review is for the replacement keyboard. The first one, the space bar didn't work, but the style and design are good, I figured I'd give it another try.Disclaimer, I have not tried as a gaming keyboard functions yet. This review is just for regular keyboard and mouse function.-Pros: Quiet, good feel while typing, keys feel like a mechanical keyboard without the loud clicking, back lighting is descent.  A nice looking unit.The mouse is stylish, and will work good ""as is"" but you need to download the free driver and suite (suite loads with the driver). once suite is loaded the mouse becomes very adjustable to your needs.-Cons: Had read other buyers say they had same problem with space bar and other other keys. To me, a keyboard should be about typing first, everything else second. Just me. but this second one works is great. Can't find anything else to complain about, but again this doesn't cover the gaming functions.The mouse. The mouse comes with the LED set to ""slow"" pulse. so if you don't download the driver (suite built in) you have a standard mouse with a red ""heart beat"" back light (default setting). Yes, the light for the mouse can only be controlled from the suite! As I stated it was free Red Dragon site, and installed quick and easy....on my personal laptop.I work remote now and work on a company computer as well. I usually just pop the USB hub from one to the other.But can't put the driver on work computer. Enter mouse with a red ""heart beat"" light for 8 hours.Good for your personal computer, but probably not for a work environment. Will have to live with it for now.Included instructions are basic at best, and even going on YouTube couldn't find a lot of help with what all the programmable/gaming keys could do.-Overall, good value for the price, as my son sent over $120 on his gaming keyboard (SMH).I would just advise to buy ""sold by Amazon"" as I got my replacement within two days.Updated (09/14/2020) On work computer, running large cad program and multiple file docs, along with other programs. The mouse was very glitchy. I realized running though the USB hub made the mouse commands even moving the cursor  “wait in line” to be executed. Not a long delay, but long enough to be aggravating. Computer is brand new, top self HP. So not the computer. Never had this problem with my wireless trackball mouse, with dongle plugged into hub. Not sure if this is all wired mouses or just this one. But I plugged it straight into one of the computers USB ports and now it works fine. Just a heads up. Might be the same for gaming.",Red Dragon Keyboard & Mouse combo,"Reviewed in the United States on September 13, 2020",True,4.0
B00NLZUM36,"I type for a living, 9 hrs a day most days. I am not a perfect typist but have been doing it over 20 yrs so I am ok.That said this combo had some things going for it and some not so.The keyboard- took me a few minutes to adjust from my prior and fingers and movements fell right in nice, nice to type on almost dead silent, key pressure is about perfect in the middle for most, the lights are mostly nice color schemes, colors and brightness can all be changed super easy. The extra buttons are nice to have also.The negatives , you must use the light if you want to see the printing of the letters and numbers at all, the top number row the symbols can be a little hard to see even with brightest color, the front of it is not for me I would have preferred it flat as it’s too short to be an effective wrist rest so I have my normal keyboard wrist rest in front of it, that is my biggest gripe.The mouse to me is fine, nothing bad but not great either, I see some dislike for it but maybe some don’t realize the small button behind the scroll wheel if you press it then it changes the dpi mouse movement speed it has 3 settings, no need to download any software to do that. I just wish I could stop it from pulsating the lights on it constantly.All together I think this is a solid 4 stars, especially when you consider the price.",Good not great,"Reviewed in the United States on April 28, 2022",True,4.0
B00NLZUM36,cheap and cheap. terrible product,cheap,"Reviewed in the United States on February 15, 2023",True,5.0
B00NLZUM36,Love the size of it. You really do have to have the lights on to be able to see the normal keys. I have had about a week now and the finish on it seems to collect the oils from my fingertips and has left shiny spots already on the keyboard. It doesnt tilt high enough in the back to be of great use for the feet.,Okay,"Reviewed in the United States on November 30, 2022",True,4.0
B00NLZUM36,"The set came without a manual and adjusting the led lighting on the keyboard is not intuitive at all.  Since there was not a manual included, I had to find a tutorial online to get rid of the annoying blinking colors that is the default setting on the backlighting for the keyboard.  Once I figured out how to adjust the backlighting, it looks great and is not annoying.","The mouse functions very well and the keyboaard, once setup is great","Reviewed in the United States on November 26, 2022",True,4.0
B00NLZUM36,I bought this as a Christmas gift. As far as I know they are pleased with it and haven't made and complaints about it.,It's a good purchase,"Reviewed in the United States on January 29, 2023",True,5.0
B00NLZUM36,"The keyboard is great. Not a fan of the rotating lights when the computer starts up, but it's easy enough to put it back on the color I prefer. I've been using this keyboard for a long time and it's comfy to type on for work, as well as gaming. A solid multimedia keyboard. The mouse is comfortable, if a bit small, and is also great for a mouse. Only negative is that the left main button started squeaking after 6 months of use, and it's annoying enough that I don't use it anymore. It's a plastic-on-plastic squeak, very annoying.",Great keyboard but mouse button squeaking after several months,"Reviewed in the United States on November 3, 2022",True,4.0
B00NLZUM36,Playing WOW.,Not so impressive.  Need to have bright lights to see the keys.,"Reviewed in the United States 🇺🇸 on January 17, 2023",True,4.0
B00NLZUM36,"Pros:- Seem durable- Keyboard has RGB- Key presses feel like good qualityCons:- Keyboard and mouse are completely mis-matched, not even the same type or color of wires.- Mouse doesn't have RGB at all, it's only red.- Keyboard has limited RGB options, switched with key combo- Keyboard doesn't remember RGB state after powered down.- Volume buttons require use of ""FN"" key combo, instead of dedicated buttons.- Keyboard RGB not diffused, leaving a somewhat sloppy appearance.",Very awkward and mismatching combination,"Reviewed in the United States 🇺🇸 on March 9, 2023",True,3.0
B00NLZUM36,"Shipping was fast, the quality of both are really good. I didn’t read the description good, I thought it was wireless but i can deal with it",Nice,"Reviewed in the United States 🇺🇸 on January 25, 2023",True,5.0
B00NLZUM36,This was perfect for my young gamer new setup! My kiddo was able to setup solo and get to gaming with no issues.,Perfect for my gamer,"Reviewed in the United States 🇺🇸 on January 27, 2023",True,5.0
B00NLZUM36,I'm not a gamer just work from home.Love the lighting and ability to change colorsOne star less for ergonomics just because it's a bit more compact so keying can be off a bit at times.Overall a good buy and paired with the mouse is an upgrade over my old keyboard that had a key break off after a year,Great back-lit keyboard,"Reviewed in the United States 🇺🇸 on January 2, 2023",True,5.0
B00NLZUM36,"This was my first combo that I bought back in 2018. I liked it lasted a long time, the wights in the mouse were unique, and the light were cool.",lasted 4 years.,"Reviewed in the United States 🇺🇸 on December 11, 2022",True,4.0
B00NLZUM36,"I really like the keyboard. The lighting makes the keys easy to read, and it has a good balance between give when typing and resistance to provide feedback about my keystrokes. I prefer keyboards that provide a bit of a click when I press the keys, and this one does that. I don't know that it's really any more a gaming keyboard than many other models, aside from the cool logo and backlit keys, but it gets the job done for the games I plan and is fine for work too.The mouse is not great, though. It's too lightweight and doesn't track as smoothly as my current one, and I didn't feel like figuring out how to change the sensitivity setting within my computer, since its responsiveness is very different from other mice I have used on this machine. That's not a big deal, as I bought it because I needed a new keyboard. The gaming mouse I already have works fine.","keyboard good value for the cost, though the mouse isn't so great","Reviewed in the United States 🇺🇸 on July 9, 2022",True,4.0
B00NLZUM36,The keyboard is great. Colors are vibrant and pretty. The only issue we've had is the mouse. I would not count on the one that comes with it- go ahead and purchase another because this one is junk. Still love the keyboard!,Nice keyboard!,"Reviewed in the United States 🇺🇸 on November 24, 2022",True,4.0
B00NLZUM36,"Not bad, but when I select a solid/different color after I put my computer to sleep and turn it on again later the color isn't saved. Maybe I'm doing something wrong? Good keyboard though and the mouse's style looks bad ass. (As far as mice go anyway.)",Nice keyboard/mouse duo,"Reviewed in the United States 🇺🇸 on March 14, 2023",True,3.0
B00NLZUM36,"Ok, so I bought this keyboard and mouse combo from Red Dragon back in March 2020. I wanted to spend most of my money on the CPU, graphics card, etc... so I didn't have a ton of money to spend on a badass keyboard and mouse. Plus this was the first actual PC I built that didn't run like a potato. When I found this keyboard and mouse combo for only $30, I was shocked and a bit skeptical. I ordered it thinking it was going to be complete crap and would have to upgrade soon after, but I was wrong! Sure if you ask any pro gamers they would say it's crap, but to me, it was and still is (for the most part) amazing. Much nicer than I thought a $30 keyboard and mouse combo would be. I will say that after about one and a half years of ownership (and daily use), the keyboard still works perfectly fine and has no issues whatsoever. The mouse, however, I can't say the same for. The mouse was great I but noticed about a month ago, the rear side button started getting stuck and not working properly. I died a few times in Call of Duty Warzone because of it and couldn't go back to my previous pages when sifting through my web browser. So I decided it was time to throw it away and get an upgrade. Other than that rear side button giving out and getting stuck, the mouse still worked fine, but I decided I wanted an upgrade anyway to a better mouse with customizable RGB lighting. The keyboard has good customizable RGB lighting options but the mouse was always one solid color, red. Overall, this combo is amazing for beginners! Primarily for someone who doesn't want to spend too much money on a keyboard and mouse that can also be used for daily work, school work, and gaming purposes. Thanks for getting me started Red Dragon!",Great beginners keyboard and mouse!,"Reviewed in the United States 🇺🇸 on September 27, 2021",True,4.0
B00NLZUM36,"If you can spare two USB ports, this set is a fantastic bargain.  Maybe there's more customization on more expensive gaming keyboards - this is my first step into the field.  However, everything works great and I honestly have no complaints.  It exceeded my expectations so far (A month or two of use so far).2020 Update:I liked my first Redragon set enough to buy a second set for at work.  The price is still right, and everything still looks and feels great.  A few things have changed, though.The keyboard is now RGB backlit rather than plain unlit keys with red LED embellishments.  There are FN controls to regulate the ""breathing"" (light-dark pulsing) of the keyboard, which is good because I found it distracting.  The included instruction booklet lists these key combinations.  FN+END pauses and unpauses breathing.  FN+PGDN enables and disables the backlight entirely.  FN+PGUP rotates through 3 still rainbow lighting arrangements.  FN+HOME rotates through 7 monochromatic colors (white, blue, red, green, purple, yellow, and cyan).  FN+INS smoothly transitions through the 7 colors over the course of a few seconds, though to my eyes the brightness was uneven.  FN+UP and FN+DN scale through 4 levels of brightness, and FN+LEFT and FN+RIGHT scale through 4 speeds of animation.For my money, the backlight will be kept motionless on a monochrome light, but to each their own.All told, very happy with the keyboard.  It also features two new sets of buttons above the F-row, which are oddly not backlit.  The set to left of center includes links to My Computer, Search, Refresh, Email, Calculator, and Home Page.  The keys to the right are media controls for Stop, Last Track, Play/Pause, and Next Track.  These are all fine, but unnecessary since the F-row already has FN shortcuts to most of these things, and the topmost row, again, isn't backlit.And we have the mouse.  It feels identical to the previous mouse, though it has 4 DPI settings rather than 3.  There's a catch though, which is that the mouse backlight (red only) is set to ""breathe"" by default.  To disable this, you'll need to download software from the Redragon support page.  Although my mouse and keyboard both list their parts # as S101-3, the mouse is actually a M601-3 CENTROPHORUS.  You'll need to download the drivers for this mouse in order to disable breathing.  All the way left on the software's slider will disable the light fully, and all the way right will leave it permanently backlit (my preference).  The other new thing with the mouse is that a LED flashes when you change DPI; it's flash speed correlating to how high the DPI is.  It seems unnecessary but harmless.All told, my first impression is that the addition of pulsing lights just makes first time setup harder as you need to track down the software for the mouse and learn the keyboard controls.  I want to take off a half point for the mouse not having a hardware option to disable the light, but all told I'll keep my rating at a 5 as the backlit keys are actually an improvement once you learn how to freeze them.*****",Need a super keyboard and mouse for under $30? (2020 update),"Reviewed in the United States 🇺🇸 on July 20, 2017",True,5.0
B00NLZUM36,"The S101 keyboard and mouse combo is a nice and affordable replacement for a basic keyboard and mouse. The keyboard is very basic with no software to program it. All of the LED lighting commands are built-in to the keyboard using FN keys and are very basic. The mouse has software and drivers you can download to program macros, assign buttons, adjust speed, LED light, etc. However, the mouse is just one LED color...red. The keyboard has nice multicolor LED options. Both the keyboard and mouse feel like they are made well and durable. I like the feel of the keys when I type on them, it's also very quiet. Happy with this purchase.",A good and inexpensive wired USB keyboard/mouse combo.,"Reviewed in the United States 🇺🇸 on September 7, 2022",True,4.0
